"company_type","name","type","dia_chi","street","street2","city","zip","country_id","vat","function","phone","email","title","user_id","company_id","pricelist","property_account_payable_id","property_account_receivable_id"
"person","Lê Thư Tiến Tố","contact","số 665, đường Phan Mi Đình, phường Lĩnh Nam, quận Hoàng Mai, thành phố Hà Nội","số 665, đường Phan Mi Đình","phường Lĩnh Nam, quận Hoàng Mai","Hà Nội","100000","84","","Chủ shop","0965259706","lethutiento@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Vinh Hiệp","contact","số 765, xóm 1, thôn 7, xã Thái Mỹ, huyện Củ Chi, thành phố Hồ Chí Minh","số 765, xóm 1","thôn 7, xã Thái Mỹ, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0971366839","nguyenvinhhiep@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Nghi Trường","contact","số 16, đường Giang Thạch, phường Phúc Đồng, quận Long Biên, thành phố Hà Nội","số 16, đường Giang Thạch","phường Phúc Đồng, quận Long Biên","Hà Nội","100000","84","","Chủ shop","0900601021","nguyennghitruong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Hoàng Sương","contact","số 985, xóm Cầm Bình, thôn 10, xã Liên Mạc, huyện Mê Linh, thành phố Hà Nội","số 985, xóm Cầm Bình","thôn 10, xã Liên Mạc, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0990942182","hoangsuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Quang","contact","số 217, xóm 3, thôn 6, xã Đồng Quang, huyện Quốc Oai, thành phố Hà Nội","số 217, xóm 3","thôn 6, xã Đồng Quang, huyện Quốc Oai","Hà Nội","100000","84","","Chủ shop","0893599715","phanquang@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ái Trọng","contact","số 728, đường Lê Lễ Đan, phường Hưng Phú, quận Cái Răng, thành phố Cần Thơ","số 728, đường Lê Lễ Đan","phường Hưng Phú, quận Cái Răng","Cần Thơ","900000","84","","Chủ shop","0965208499","nguyenaitrong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chi","contact","số 675, xóm Chinh Cường, thôn 6, xã Xuân Thới Sơn, huyện Hóc Môn, thành phố Hồ Chí Minh","số 675, xóm Chinh Cường","thôn 6, xã Xuân Thới Sơn, huyện Hóc Môn","Hồ Chí Minh","700000","84","","Chủ shop","0991863647","nguyenchi@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Xuyến Thủy","contact","số 651, đường Phạm Luân Bạch, phường Mỹ Đình 2, quận Nam Từ Liêm, thành phố Hà Nội","số 651, đường Phạm Luân Bạch","phường Mỹ Đình 2, quận Nam Từ Liêm","Hà Nội","100000","84","","Chủ shop","0937890453","phamxuyenthuy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nông Luận Kiên Phong","contact","số 117, xóm 9, thôn Trác Bách, xã Hiệp Phước, huyện Nhà Bè, thành phố Hồ Chí Minh","số 117, xóm 9","thôn Trác Bách, xã Hiệp Phước, huyện Nhà Bè","Hồ Chí Minh","700000","84","","Chủ shop","0932276383","nongluankienphong@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phạm Thuận Thảo","contact","số 964, xóm 6, thôn Cảnh Công, xã Quang Minh, huyện Mê Linh, thành phố Hà Nội","số 964, xóm 6","thôn Cảnh Công, xã Quang Minh, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0994558347","phamthuanthao@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Lệ Nhung Khải","contact","số 764, hẻm 66, đường Nguyễn Toàn Diệp, phường 10, quận Quận 10, thành phố Hồ Chí Minh","số 764, hẻm 66","đường Nguyễn Toàn Diệp, phường 10, quận Quận 10","Hồ Chí Minh","700000","84","","Chủ shop","0972939679","nguyenlenhungkhai@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Canh Oanh Tất","contact","số 3, hẻm 42, đường Trần Bình Chiêu, phường 6, quận Tân Bình, thành phố Hồ Chí Minh","số 3, hẻm 42","đường Trần Bình Chiêu, phường 6, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0967180086","huynhcanhoanhtat@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Băng Duy","contact","số 841, hẻm Ðạo Triều, đường Tinh Dung Long, thị trấn Củ Chi, huyện Củ Chi, thành phố Hồ Chí Minh","số 841, hẻm Ðạo Triều","đường Tinh Dung Long, thị trấn Củ Chi, huyện Củ Chi","Hồ Chí Minh","700000","84","","Chủ shop","0925335992","tranbangduy@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Tuấn","contact","số 269, đường Hiệp Quyết, phường Trung Văn, quận Nam Từ Liêm, thành phố Hà Nội","số 269, đường Hiệp Quyết","phường Trung Văn, quận Nam Từ Liêm","Hà Nội","100000","84","","Chủ shop","0991524542","nguyentuan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Chiểu Bảo Mộng","contact","số 223, xóm 10, thôn 9, xã Tiến Xuân, huyện Thạch Thất, thành phố Hà Nội","số 223, xóm 10","thôn 9, xã Tiến Xuân, huyện Thạch Thất","Hà Nội","100000","84","","Chủ shop","0979125254","nguyenchieubaomong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Ðình","contact","số 949, đường Nguyễn Huyền Thương, phường Đông Ngạc, quận Bắc Từ Liêm, thành phố Hà Nội","số 949, đường Nguyễn Huyền Thương","phường Đông Ngạc, quận Bắc Từ Liêm","Hà Nội","100000","84","","Chủ shop","0974594607","nguyenðinh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Ngà Đình","contact","số 253, đường Chiểu Phước, phường Vĩnh Trung, quận Thanh Khê, thành phố Đà Nẵng","số 253, đường Chiểu Phước","phường Vĩnh Trung, quận Thanh Khê","Đà Nẵng","550000","84","","Chủ shop","0934738437","tranngadinh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Hào","contact","số 993, đường Luận Nguyên, phường Hùng Vương, quận Hồng Bàng, thành phố Hải Phòng","số 993, đường Luận Nguyên","phường Hùng Vương, quận Hồng Bàng","Hải Phòng","180000","84","","Chủ shop","0899111490","huynhhao@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trọng Ðôn Uyên","contact","số 598, xóm 7, thôn 4, xã Vĩnh Ngọc, huyện Đông Anh, thành phố Hà Nội","số 598, xóm 7","thôn 4, xã Vĩnh Ngọc, huyện Đông Anh","Hà Nội","100000","84","","Chủ shop","0914429538","nguyentrongðonuyen@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Hạnh Mộng","contact","số 805, đường Phạm Chinh Cẩm, phường Đông Hưng Thuận, quận Quận 12, thành phố Hồ Chí Minh","số 805, đường Phạm Chinh Cẩm","phường Đông Hưng Thuận, quận Quận 12","Hồ Chí Minh","700000","84","","Chủ shop","0926519638","nguyenhanhmong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Khúc","contact","số 769, đường Nguyễn Huấn Tịnh, phường Hòa Thọ Đông, quận Cẩm Lệ, thành phố Đà Nẵng","số 769, đường Nguyễn Huấn Tịnh","phường Hòa Thọ Đông, quận Cẩm Lệ","Đà Nẵng","550000","84","","Chủ shop","0905737617","nguyenkhuc@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Giang Quảng Ðinh","contact","số 740, xóm 6, thôn 3, xã Nam Phương Tiến, huyện Chương Mỹ, thành phố Hà Nội","số 740, xóm 6","thôn 3, xã Nam Phương Tiến, huyện Chương Mỹ","Hà Nội","100000","84","","Chủ shop","0919245958","nguyengiangquangðinh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Canh Anh","contact","số 739, hẻm Mi Vân, đường Nguyễn Trụ Triệu, phường 12, quận Tân Bình, thành phố Hồ Chí Minh","số 739, hẻm Mi Vân","đường Nguyễn Trụ Triệu, phường 12, quận Tân Bình","Hồ Chí Minh","700000","84","","Chủ shop","0902893834","huynhcanhanh@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Việt","contact","số 760, đường Nguyễn Giang Hào, phường Anh Dũng, quận Dương Kinh, thành phố Hải Phòng","số 760, đường Nguyễn Giang Hào","phường Anh Dũng, quận Dương Kinh","Hải Phòng","180000","84","","Chủ shop","0892644895","phanviet@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Lê Sơn","contact","số 626, đường Mang Trương Thiên, phường 6, quận Quận 10, thành phố Hồ Chí Minh","số 626, đường Mang Trương Thiên","phường 6, quận Quận 10","Hồ Chí Minh","700000","84","","Chủ shop","0939603179","leson@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Phan Hải Hãn Trường","contact","số 372, đường Võ Tiên Công, phường Thượng Đình, quận Thanh Xuân, thành phố Hà Nội","số 372, đường Võ Tiên Công","phường Thượng Đình, quận Thanh Xuân","Hà Nội","100000","84","","Chủ shop","0876895636","phanhaihantruong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Phi Phượng","contact","số 795, hẻm 57, đường Ngân Nam, phường Hiệp Phú, quận Quận 9, thành phố Hồ Chí Minh","số 795, hẻm 57","đường Ngân Nam, phường Hiệp Phú, quận Quận 9","Hồ Chí Minh","700000","84","","Chủ shop","0893127964","nguyenphiphuong@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đặng Hằng Tân","contact","số 738, xóm 1, thôn 2, xã Văn Khê, huyện Mê Linh, thành phố Hà Nội","số 738, xóm 1","thôn 2, xã Văn Khê, huyện Mê Linh","Hà Nội","100000","84","","Chủ shop","0887850777","danghangtan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Đặng Châu Vạn","contact","số 744, đường Quân Tố, phường An Hải Bắc, quận Sơn Trà, thành phố Đà Nẵng","số 744, đường Quân Tố","phường An Hải Bắc, quận Sơn Trà","Đà Nẵng","550000","84","","Chủ shop","0958348147","dangchauvan@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Trí Quyết Khuê","contact","số 644, hẻm 38, đường Phan Vũ Kiều, phường Bình Trị Đông A, quận Bình Tân, thành phố Hồ Chí Minh","số 644, hẻm 38","đường Phan Vũ Kiều, phường Bình Trị Đông A, quận Bình Tân","Hồ Chí Minh","700000","84","","Chủ shop","0948418063","nguyentriquyetkhue@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Huỳnh Loan Quyết Chấn","contact","số 418, xóm Thọ Thục, thôn Khai Nhân, xã Hợp Thành, huyện Thủy Nguyên, thành phố Hải Phòng","số 418, xóm Thọ Thục","thôn Khai Nhân, xã Hợp Thành, huyện Thủy Nguyên","Hải Phòng","180000","84","","Chủ shop","0957852406","huynhloanquyetchan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Võ Minh","contact","số 93, hẻm 22, đường Lê Lâm Ðình, phường 3, quận Quận 10, thành phố Hồ Chí Minh","số 93, hẻm 22","đường Lê Lâm Ðình, phường 3, quận Quận 10","Hồ Chí Minh","700000","84","","Chủ shop","0987421953","vominh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Thạch Cẩn Khánh","contact","số 644, đường Lệ Phước, phường 13, quận Gò Vấp, thành phố Hồ Chí Minh","số 644, đường Lệ Phước","phường 13, quận Gò Vấp","Hồ Chí Minh","700000","84","","Chủ shop","0941119700","tranthachcankhanh@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Nguyễn Sương Khiêm Hà","contact","số 399, đường Nguyễn Ân Ðại, phường 7, quận Bình Thạnh, thành phố Hồ Chí Minh","số 399, đường Nguyễn Ân Ðại","phường 7, quận Bình Thạnh","Hồ Chí Minh","700000","84","","Chủ shop","0946073227","nguyensuongkhiemha@gmail.com","Chị","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
"person","Trần Ngân","contact","số 622, xóm 7, thôn 5, xã Đốc Tín, huyện Mỹ Đức, thành phố Hà Nội","số 622, xóm 7","thôn 5, xã Đốc Tín, huyện Mỹ Đức","Hà Nội","100000","84","","Chủ shop","0998089165","tranngan@gmail.com","Anh","Admin UIT.IS336.L12.4","UIT.IS336.L12.4","Bảng giá niêm yết 1","331 Tài khoản phải trả thương mại","131 Khoản phải thu của khách hàng"
